timestamp,temperature,humidity,hour,day_of_week,temperature_scaled,humidity_scaled
2024-01-01 22:25:00,22.22368693813162,52.68514226630859,22,0,0.03157576851116953,0.24311848758114635
2024-01-01 22:30:00,21.5987907095089,46.367909817815104,22,0,-0.0847616709508417,-0.33434122261995597
2024-01-01 22:35:00,16.962006704356117,56.12616367838855,22,0,-0.9479955228926245,0.5576630676035815
2024-01-01 22:40:00,20.95149965141101,37.12787801964693,22,0,-0.2052683740425472,-1.1789747117187492
2024-01-01 22:45:00,25.36502047301047,44.70945155228088,22,0,0.6164003893116837,-0.4859412843882074
2024-01-01 22:50:00,22.300235608525465,44.8837884906938,22,0,0.045826896778448555,-0.47000510367076664
2024-01-01 22:55:00,27.190384212738746,47.61626244502151,22,0,0.9562298423311534,-0.22022901411521606
2024-01-01 23:00:00,20.38022918484681,51.549009349680695,23,0,-0.31162226173815105,0.13926430932586709
2024-01-01 23:05:00,18.15134449838573,50.01073801345907,23,0,-0.7265755378212484,-0.001349436846642293
2024-01-01 23:10:00,23.73624607628395,57.87151398831002,23,0,0.3131701342754545,0.7172059516725395
2024-01-01 23:15:00,20.8601325643325,52.72505494193398,23,0,-0.2222782590041572,0.2467669146871471
2024-01-01 23:20:00,23.533856335781124,59.55966513425898,23,0,0.27549107156871605,0.8715202466527442
2024-01-01 23:25:00,23.519436992101927,45.82664321453619,23,0,0.27280661062060346,-0.3838185306689125
2024-01-01 23:30:00,24.1312966418788,55.93768436600614,23,0,0.3867170195889069,0.5404341291412638
2024-01-01 23:35:00,27.54254114237493,57.535501627503855,23,0,1.021791184528679,0.6864909824075747
2024-01-01 23:40:00,12.73188768593783,49.06343053589548,23,0,-1.7355202232848503,-0.08794303711785963
2024-01-01 23:45:00,18.206535248397717,61.07964774449946,23,0,-0.7163006309738602,1.0104622160636532
2024-01-01 23:50:00,19.748208369992344,35.78319046627317,23,0,-0.42928609121735684,-1.301892918578055
2024-01-01 23:55:00,17.17967299224018,39.508003043214686,23,0,-0.907472412926919,-0.9614069211462181
2024-01-02 00:00:00,17.27945400482856,55.18375668558227,0,1,-0.8888961006053625,0.4715174218014884
2024-01-02 00:05:00,19.52645846373842,47.68351138695213,0,1,-0.47056945173848064,-0.2140817724496281
2024-01-02 00:10:00,18.719844506970077,55.508751365105695,0,1,-0.6207374285425237,0.5012252622181023
2024-01-02 00:15:00,21.88677245861075,55.50926866400254,0,1,-0.031147874343136636,0.5012725486324451
2024-01-02 00:20:00,14.93597589369302,48.20769666308346,0,1,-1.3251833278233418,-0.16616587254971688
2024-01-02 00:25:00,12.745282499321082,21.711304348469973,0,1,-1.73302649997576,-2.588207352283498
2024-01-02 00:30:00,20.10064724295345,75.31963698951773,0,1,-0.3636722594015678,2.3121429963325615
2024-01-02 00:35:00,20.05031692972276,56.03170533469506,0,1,-0.3730422947776564,0.5490286080961866
2024-01-02 00:40:00,22.231714974033903,39.27273226136738,0,1,0.03307035448881095,-0.982913078884126
2024-01-02 00:45:00,28.78905614659652,38.369296878226194,0,1,1.2538558973558562,-1.0654963206419221
2024-01-02 00:50:00,20.889775514099767,56.81938265756549,0,1,-0.2167596069207133,0.6210303782234217
2024-01-02 00:55:00,16.59544627968388,65.11996513092963,0,1,-1.0162383754834696,1.3797885826507867
2024-01-02 01:00:00,22.855492512092557,58.7264342163127,1,1,0.14919952641805015,0.7953544116401979
2024-01-02 01:05:00,10.119201067334044,40.34634396162495,1,1,-2.221926217436778,-0.8847739797843139
2024-01-02 01:10:00,20.37226974602524,49.49322093772485,1,1,-0.3131040769414483,-0.04865579497327282
2024-01-02 01:15:00,23.5619045122474,37.92613396959332,1,1,0.2807128234087885,-1.1060059467919054
2024-01-02 01:20:00,13.549834395932407,46.55583624438071,1,1,-1.5832424185893819,-0.3171628235807404
2024-01-02 01:25:00,15.428681079077244,42.71075380069374,1,1,-1.2334560024663135,-0.668642717938646
2024-01-02 01:30:00,17.643709446925953,49.40065840612615,1,1,-0.8210823684964134,-0.057116957849306246
2024-01-02 01:35:00,19.8111862650167,43.69217599411856,1,1,-0.4175614452453542,-0.5789306834329062
2024-01-02 01:40:00,21.042354690679996,61.152861501880906,1,1,-0.18835381743837218,1.0171547029184476
2024-01-02 01:45:00,25.756201285803968,62.68022069354471,1,1,0.6892268395966633,1.1567709673795574
2024-01-02 01:50:00,24.459150093753195,49.48049582460841,1,1,0.4477537635518419,-0.049819000568825544
2024-01-02 01:55:00,27.117239601640005,49.128965808188006,1,1,0.9426124505532785,-0.08195244239864538
2024-01-02 02:00:00,17.22227340335649,49.73302287890469,2,1,-0.8995414597185386,-0.026735442890550833
2024-01-02 02:05:00,20.679515107839705,52.58063761979183,2,1,-0.2559039578771122,0.23356569315981274
2024-01-02 02:10:00,24.68667960511265,55.68980331073443,2,1,0.49011311785926415,0.5177752633311766
2024-01-02 02:15:00,18.395588613673,51.84702850215788,2,1,-0.6811044120972035,0.16650631044376102
2024-01-02 02:20:00,24.076163194121147,47.78278454638147,2,1,0.37645278074884414,-0.20500718949859417
2024-01-02 02:25:00,26.047105527045236,54.79688401838393,2,1,0.7433847189444694,0.4361532999163808
2024-01-02 02:30:00,24.63982497001262,52.80326734071889,2,1,0.4813901523094822,0.25391632853327456
2024-01-02 02:35:00,23.74513254327238,61.25761245643464,2,1,0.3148245350670484,1.0267300124156176
2024-01-02 02:40:00,13.077782188716688,32.82277669983018,2,1,-1.6711247621921048,-1.5725050401967875
2024-01-02 02:45:00,19.28976474130229,46.982015633777394,2,1,-0.5146349146804513,-0.2782056649355202
2024-01-02 02:50:00,15.263876825562372,35.12630937552357,2,1,-1.264137744471103,-1.3619385742340073
2024-01-02 02:55:00,30.71607835559984,36.406048104698506,2,1,1.6126111903362306,-1.2449573547351553
2024-01-02 03:00:00,20.976722532028067,53.38304685601461,3,1,-0.20057260983012445,0.3069141109661568
2024-01-02 03:05:00,19.70839807663568,56.61899183979152,3,1,-0.4366976059316533,0.6027126062398507
2024-01-02 03:10:00,22.941790645104163,54.45822586497612,3,1,0.16526572007559548,0.40519647812478293
2024-01-02 03:15:00,26.893682714896062,41.01049730900096,3,1,0.9009926830036948,-0.8240635654324877
2024-01-02 03:20:00,26.35928353803034,37.46366439953043,3,1,0.801503153319399,-1.1482803994233002
2024-01-02 03:25:00,18.161412320572644,41.80137498477678,3,1,-0.724701203170892,-0.751769250290271
2024-01-02 03:30:00,28.7786800170083,58.79958999493075,3,1,1.2519241648656794,0.8020415986425363
2024-01-02 03:35:00,26.59091517326975,49.4713697229416,3,1,0.8446262033681151,-0.05065321967770728
2024-01-02 03:40:00,20.000085933427734,35.72266437259805,3,1,-0.3823938402390028,-1.3074256230967205
2024-01-02 03:45:00,30.50020921390499,46.47972574271541,3,1,1.5724226565392005,-0.3241201025147116
2024-01-02 03:50:00,28.88765897115956,38.27424869788002,3,1,1.2722128654538536,-1.0741846972570541
2024-01-02 03:55:00,13.622568902303485,47.68279475276108,3,1,-1.5697013763424248,-0.21414728015029513
2024-01-02 04:00:00,23.66638888711856,58.8419699201692,4,1,0.30016476451441937,0.8059155576184128
2024-01-02 04:05:00,28.93448434748495,57.1814871165488,4,1,1.2809303838737478,0.654130432345523
2024-01-02 04:10:00,25.08775946432669,37.33197470568036,4,1,0.5647824816728143,-1.160318185442282
2024-01-02 04:15:00,23.83988462811942,40.12894397780188,4,1,0.3324646078181471,-0.9046465636538743
2024-01-02 04:20:00,14.80845520346718,48.8878546770265,4,1,-1.3489239585069355,-0.1039924678468122
2024-01-02 04:25:00,14.186533503005952,42.23294866711525,4,1,-1.464707627640266,-0.7123189980531494
2024-01-02 04:30:00,15.2653797074023,67.72272108351235,4,1,-1.2638579517358253,1.617707119028381
2024-01-02 04:35:00,15.5043020946788,52.79108656150315,4,1,-1.2193775764466976,0.2528028806281524
2024-01-02 04:40:00,13.65006649328114,34.16496374132527,4,1,-1.5645821274508693,-1.4498154057189132
2024-01-02 04:45:00,15.727442687990584,31.926612494111136,4,1,-1.1778353105841846,-1.6544236219090263
2024-01-02 04:50:00,18.97721855505165,49.95686698051598,4,1,-0.5728218925442095,-0.0062738006919155305
2024-01-02 04:55:00,15.631674456029272,58.132907835605806,4,1,-1.1956645602705507,0.7411000249931711
2024-01-02 05:00:00,31.7349235888799,40.44223679619499,5,1,1.8022904366154395,-0.8760083931270775
2024-01-02 05:05:00,24.58122477708946,54.66309816276734,5,1,0.4704805067005052,0.4239239032552235
2024-01-02 05:10:00,23.02178504600648,45.8756101849837,5,1,0.18015834279598644,-0.3793424483346638
2024-01-02 05:15:00,20.945036572880312,56.98110557288505,5,1,-0.20647161063266126,0.6358135081105576
2024-01-02 05:20:00,33.24219329328242,44.42446058283017,5,1,2.0829000641936526,-0.511992376218489
2024-01-02 05:25:00,19.96447298839706,34.54212764506808,5,1,-0.3890239311993876,-1.4153387641944153
2024-01-02 05:30:00,20.820785102172373,50.1297439942605,5,1,-0.22960360805791374,0.00952892796676292
2024-01-02 05:35:00,20.034185346406048,44.46872822534108,5,1,-0.37604552477261227,-0.5079458605608719
2024-01-02 05:40:00,31.27808757497988,46.996450970008055,5,1,1.7172409041061827,-0.2768861274411541
2024-01-02 05:45:00,16.854574441023335,40.637885332131205,5,1,-0.9679962747923295,-0.8581241142463882
2024-01-02 05:50:00,20.549730549406316,48.28315639265551,5,1,-0.2800660547473817,-0.15926808084649674
2024-01-02 05:55:00,18.68444389686004,58.69744237080252,5,1,-0.6273279889379223,0.7927042601944498
2024-01-02 06:00:00,22.086394334926077,30.60278919698068,6,1,0.006015892835155181,-1.7754346221771462
2024-01-02 06:05:00,19.091133509397235,47.44519885120386,6,1,-0.5516142527826348,-0.23586597763006284
2024-01-02 06:10:00,29.21195456034342,29.75903673223149,6,1,1.3325872392240823,-1.852562234268059
2024-01-02 06:15:00,19.821757934446097,50.52981409660271,6,1,-0.4155933089438031,0.04609943051551009
2024-01-02 06:20:00,22.227774964128567,38.69220252303492,6,1,0.03233683963811019,-1.0359794393819939
2024-01-02 06:25:00,30.970389916838737,42.525294674989226,6,1,1.6599565806666021,-0.6855955804233907
2024-01-02 06:30:00,19.03348886840384,31.74709152815769,6,1,-0.5623460025111603,-1.670833675808376
2024-01-02 06:35:00,24.603238168672583,29.47744289976976,6,1,0.4745787577273989,-1.878302793003799
2024-01-02 06:40:00,20.850805783787266,44.88979433699013,6,1,-0.22401463332897598,-0.46945610784228237
2024-01-02 06:45:00,28.798324987667502,62.672166145216686,6,1,1.2555814850415992,1.156034699214467
2024-01-02 06:50:00,25.76625727837071,44.15200000033467,6,1,0.6910989719170042,-0.5368980624176091
2024-01-02 06:55:00,19.4984341226992,55.337130088523615,6,1,-0.47578676611769966,0.48553732079003825
2024-01-02 07:00:00,21.340591199782825,61.33292364257935,7,1,-0.13283088381532493,1.0336142257290593
2024-01-02 07:05:00,16.189287012414674,68.03235320305538,7,1,-1.0918533768285876,1.6460106642086612
2024-01-02 07:10:00,30.144486304551958,51.42510128869322,7,1,1.5061974329955736,0.1279378442048201
2024-01-02 07:15:00,24.1401257681299,46.18115837067225,7,1,0.3883607452087644,-0.3514122165126164
2024-01-02 07:20:00,12.898504652399431,49.181523330494585,7,1,-1.7045010070354698,-0.0771481468708969
2024-01-02 07:25:00,24.410743078542968,56.92115080180177,7,1,0.43874179013352177,0.6303330283249549
2024-01-02 07:30:00,24.084622518136797,44.049678099168055,7,1,0.37802765998556037,-0.5462513315709372
2024-01-02 07:35:00,24.502645199537703,47.22495466661704,7,1,0.4558512827947593,-0.25599855056321746
2024-01-02 07:40:00,26.864755616529624,62.227585315288685,7,1,0.8956073015581477,1.115395460543993
2024-01-02 07:45:00,25.615621345573054,48.84506468148488,7,1,0.663054957711197,-0.10790391144595757
2024-01-02 07:50:00,26.611849070294635,57.93467937919231,7,1,0.8485234840145423,0.7229799149722951
2024-01-02 07:55:00,27.08245798307673,31.04348392489244,7,1,0.9361371283179144,-1.735150613009846
2024-01-02 08:00:00,28.33669475749889,37.44027340139522,8,1,1.1696394093877878,-1.1504185760876233
2024-01-02 08:05:00,26.218043688664807,48.33081670936055,8,1,0.7752084156132658,-0.15491144003946974
2024-01-02 08:10:00,16.26441415172135,41.62778818964375,8,1,-1.077866896160737,-0.7676368602333182
2024-01-02 08:15:00,20.76804852394891,58.71368448062624,8,1,-0.23942161974607504,0.7941889552897043
2024-01-02 08:20:00,19.306424147109635,51.259977671973054,8,1,-0.5115334195428397,0.11284385539943362
2024-01-02 08:25:00,27.57823265694713,52.51528112628392,8,1,1.0284359028445542,0.22759144065152645
2024-01-02 08:30:00,16.59189064233879,52.66729877081467,8,1,-1.0169003313818035,0.24148740944354333
2024-01-02 08:35:00,17.256815346433303,33.32371421398254,8,1,-0.8931107580635519,-1.5267142237103262
2024-01-02 08:40:00,21.365742693865965,35.361201128838744,8,1,-0.1281484096920205,-1.340467063583745
2024-01-02 08:45:00,26.456597769114857,53.73408557820228,8,1,0.8196202229207623,0.33900264347412257
2024-01-02 08:50:00,22.171161240044437,43.54285007059056,8,1,0.021797016549606734,-0.5925806013722964
2024-01-02 08:55:00,20.873153739785828,65.10302485413341,8,1,-0.21985409617257062,1.3782400679476743
2024-01-02 09:00:00,18.562198128701624,70.81869314180165,9,1,-0.6500865830871646,1.9007106561226654
2024-01-02 09:05:00,20.76031915090504,71.98172666973288,9,1,-0.24086060341629545,2.0070238256109114
2024-01-02 09:10:00,25.469858116186742,63.00379129308267,9,1,0.6359180986651883,1.1863486323083423
2024-01-02 09:15:00,26.103450751880928,61.09989816537664,9,1,0.7538745553093698,1.0123133118190386
2024-01-02 09:20:00,23.54337460350407,57.62810405389555,9,1,0.2772630952172537,0.6949557920760582
2024-01-02 09:25:00,22.366011679948997,55.22590789118305,9,1,0.0580724815280151,0.47537047346126377
2024-01-02 09:30:00,24.918639636759504,43.722076299905005,9,1,0.5332973057344234,-0.5761974894187325
2024-01-02 09:35:00,23.74791686248763,53.357289257381694,9,1,0.31534289404140353,0.3045596027913648
2024-01-02 09:40:00,17.616296985992363,72.27660423578254,9,1,-0.8261857686583811,2.0339786535714457
2024-01-02 09:45:00,27.85850800002291,44.57207386766077,9,1,1.0806149915704344,-0.4984990109869408
2024-01-02 09:50:00,12.83187919330858,49.030099254124266,9,1,-1.7169047229783456,-0.09098985745717214
2024-01-02 09:55:00,26.410409622668773,48.62671229645178,9,1,0.8110213381061157,-0.12786355453507692
2024-01-02 10:00:00,18.79737044060801,43.19170367074607,10,1,-0.6063043623817352,-0.6246789767203043
2024-01-02 10:05:00,17.711319816933905,73.34073128006459,10,1,-0.8084952908865194,2.131250758028328
2024-01-02 10:10:00,23.514423597434018,40.94040945218752,10,1,0.2718732628550672,-0.8304703129780462
2024-01-02 10:15:00,22.361921031106768,45.21693511036981,10,1,0.057310922103833435,-0.43955209247937665
2024-01-02 10:20:00,16.578459795119283,66.77820309434495,10,1,-1.0194007631395159,1.5313685065503153
2024-01-02 10:25:00,12.47091435965591,31.36638612765704,10,1,-1.784105839835039,-1.7056340463879842
2024-01-02 10:30:00,30.986542740589982,45.86218101301783,10,1,1.6629637650105413,-0.38057001211593644
2024-01-02 10:35:00,20.4425931838781,59.329181936926034,10,1,-0.3000119052828048,0.8504517231460865
2024-01-02 10:40:00,30.168149768417024,46.5719275724253,10,1,1.510602879322128,-0.3156919114835294
2024-01-02 10:45:00,28.384139435211864,49.54138353138471,10,1,1.1784722236510343,-0.044253240911171
2024-01-02 10:50:00,26.04981219126021,54.94132857803086,10,1,0.7438886208242221,0.4493570112304605
2024-01-02 10:55:00,17.16433112683069,69.57842601966516,10,1,-0.9103286204963662,1.7873375455461045
2024-01-02 11:00:00,19.53979954491434,57.571690123406064,11,1,-0.4680857317981601,0.6897989813654548
2024-01-02 11:05:00,17.10421088287507,63.58443197798855,11,1,-0.9215212552431683,1.2394251344586913
2024-01-02 11:10:00,15.91841449738384,52.44059256937663,11,1,-1.1422819334047358,0.2207641420237383
2024-01-02 11:15:00,23.23036198287765,56.16649488772232,11,1,0.2189892808861431,0.5613497529747196
2024-01-02 11:20:00,28.70453115115259,60.42484384490623,11,1,1.238119810162375,0.9506064369419219
2024-01-02 11:25:00,11.484302492649752,56.44782003335542,11,1,-1.9677841740815223,0.5870657509839923
2024-01-02 11:30:00,16.72697996313508,48.79396237945448,11,1,-0.991750642585088,-0.11257518494454821
2024-01-02 11:35:00,21.493696169409457,32.6491346916021,11,1,-0.1043272070136119,-1.5883776971818944
2024-01-02 11:40:00,20.02342798747418,39.20000924336577,11,1,-0.37804823103996443,-0.9895607071363006
2024-01-02 11:45:00,31.75625390644864,70.08157956646231,11,1,1.8062615191971476,1.8333309301000367
2024-01-02 11:50:00,21.2334797514056,53.64457888216342,11,1,-0.15277190933365475,0.33082081524838036
2024-01-02 11:55:00,22.26260981081576,69.02164716489796,11,1,0.038822071396624344,1.7364422589247226
2024-01-02 12:00:00,15.373994070498252,42.69244851301693,12,1,-1.2436371273611446,-0.670316008608759
2024-01-02 12:05:00,22.677607404427054,38.9802701298677,12,1,0.11608251115002687,-1.0096471114019383
2024-01-02 12:10:00,23.24691441667826,55.66514177852216,12,1,0.22207086095819997,0.5155209468467786
2024-01-02 12:15:00,26.910817414554707,48.40469692510808,12,1,0.9041826639844263,-0.14815803206801903
2024-01-02 12:20:00,25.66352090073029,44.15068357795243,12,1,0.6719724568784495,-0.537018396898499
2024-01-02 12:25:00,21.826062927943106,56.43309938915722,12,1,-0.04245021707671442,0.5857201334209259
2024-01-02 12:30:00,22.110626425639104,53.70297944955229,12,1,0.010527200884778343,0.3361592249071854
2024-01-02 12:35:00,17.32510609407035,48.58179152329589,12,1,-0.8803970139967158,-0.13196977301921614
2024-01-02 12:40:00,26.9980902187804,47.99635969482896,12,1,0.9204303129751462,-0.185484234734114
2024-01-02 12:45:00,26.64389966745042,43.58519617949596,12,1,0.8544903697717989,-0.5887097335554113
2024-01-02 12:50:00,30.72032810840771,41.98051504069719,12,1,1.613402370275184,-0.735394015467009
2024-01-02 12:55:00,35.680528884836605,62.75500443673248,12,1,2.536846985742074,1.163606967007727
2024-01-02 13:00:00,13.6670619999984,52.756612423859295,13,1,-1.561418060133319,0.2496515915635873
2024-01-02 13:05:00,21.671022720316422,52.81879031527123,13,1,-0.07131417871191373,0.2553352873035175
2024-01-02 13:10:00,15.37267151950028,46.24531009422613,13,1,-1.2438833477568114,-0.34554809231038647
2024-01-02 13:15:00,19.92627624135205,43.834999692411344,13,1,-0.3961350506836396,-0.5658751354380449
2024-01-02 13:20:00,16.136684507968337,49.4178576261354,13,1,-1.101646427892544,-0.05554477308592986
2024-01-02 13:25:00,17.368776752053193,57.299414468720535,13,1,-0.8722668120581589,0.6649101994611232
2024-01-02 13:30:00,24.79465942627199,65.42767474371747,13,1,0.5102158090451759,1.407916391034494
2024-01-02 13:35:00,19.13864252964019,49.385468768145415,13,1,-0.5427694598182157,-0.05850544624480692
2024-01-02 13:40:00,17.31847972906102,50.96601981947429,13,1,-0.8816306497634494,0.08597309867181697
2024-01-02 13:45:00,22.218701588206297,43.50156050883673,13,1,0.030647641858184926,-0.5963548899645077
2024-01-02 13:50:00,24.104708944745585,69.84726239674478,13,1,0.38176716637489866,1.811911942272148
2024-01-02 13:55:00,18.704679879460084,47.78896466629388,13,1,-0.6235606395879738,-0.20444226327770168
2024-01-02 14:00:00,26.445450868920663,60.0501198302587,14,1,0.8175449954395702,0.9163528262559074
2024-01-02 14:05:00,27.39269665072016,72.71435661519266,14,1,0.993894513564567,2.073993701967249
2024-01-02 14:10:00,25.985449825504,53.933959159244914,14,1,0.7319062268093022,0.35727313472591415
2024-01-02 14:15:00,23.49199655701484,47.546690610720525,14,1,0.26769800248771203,-0.22658859192103006
2024-01-02 14:20:00,25.05301100673407,47.75726136509765,14,1,0.5583133330423456,-0.20734026952813805
2024-01-02 14:25:00,22.900923996995257,49.33249817379891,14,1,0.1576575429373468,-0.06334750078528965
2024-01-02 14:30:00,21.647949210373287,43.03403723466266,14,1,-0.07560979283668104,-0.6390913028823532
2024-01-02 14:35:00,25.066230436325256,35.55210032040083,14,1,0.5607744050081285,-1.3230169233940552
2024-01-02 14:40:00,13.70272420702655,33.65709997990706,14,1,-1.5547787980267718,-1.4962393521038753
2024-01-02 14:45:00,20.492828248032744,45.39390819906404,14,1,-0.2906596025047227,-0.4233749406420817
2024-01-02 14:50:00,25.20759270793358,56.70928419465723,14,1,0.5870919341628367,0.610966251724522
2024-01-02 14:55:00,23.98299417808517,49.30446232559765,14,1,0.3591074292067011,-0.06591026429123034
2024-01-02 15:00:00,15.070596919651678,51.25344308986848,15,1,-1.3001208218576756,0.11224652770583407
2024-01-02 15:05:00,18.371701841347758,74.95707329477193,15,1,-0.6855514319415309,2.2790009633609425
2024-01-02 15:10:00,19.80230776293364,42.02336746998377,15,1,-0.41921436320403344,-0.7314768647844913
2024-01-02 15:15:00,19.15201892739569,60.80955693439724,15,1,-0.5402791649615317,0.9857731513187266
2024-01-02 15:20:00,20.628862866730017,35.591173353138544,15,1,-0.2653339268284391,-1.3194452482427352
2024-01-02 15:25:00,28.7889510595067,45.77853140306197,15,1,1.2538363332068185,-0.38821644271943073
2024-01-02 15:30:00,24.79362454703594,49.97701524275893,15,1,0.5100231447355513,-0.00443204328141479
2024-01-02 15:35:00,27.42129077006158,55.34547745878066,15,1,0.9992179040340275,0.48630035587682247
2024-01-02 15:40:00,7.945878462631589,61.8993112886094,15,1,-2.6265354555390026,1.0853878542293043
2024-01-02 15:45:00,28.307347783709545,59.446817477377245,15,1,1.1641758593930376,0.8612048156833899
2024-01-02 15:50:00,4.026349738005749,57.68348817701161,15,1,-3.3562373081582386,0.7000184678514242
2024-01-02 15:55:00,23.162405727837164,49.34599922369268,15,1,0.2063378095782396,-0.06211336662565054
2024-01-02 16:00:00,22.31416121001596,54.05302418658726,16,1,0.04841943734145247,0.3681568969975705
2024-01-02 16:05:00,18.58929743452773,57.71682246099141,16,1,-0.6450414832664222,0.7030655626233328
2024-01-02 16:10:00,19.97054093951693,51.20697022164725,16,1,-0.3878942558009262,0.10799843184517834
2024-01-02 16:15:00,23.842792803898927,65.53824663115478,16,1,0.33300602526987166,1.4180237933814128
2024-01-02 16:20:00,26.27863390868696,55.10043452330412,16,1,0.78648854618687,0.4639009232675552
2024-01-02 16:25:00,21.01808635355919,55.708851851267184,16,1,-0.19287187351123083,0.519516494920402
2024-01-02 16:30:00,29.66275811992177,45.44844039799384,16,1,1.4165137048026883,-0.4183901394578004
2024-01-02 16:35:00,43.31595847123364,65.16276566047986,16,1,3.958341126027909,1.3837009891661471
2024-01-02 16:40:00,24.773085798907218,49.75400815883529,16,1,0.5061994292807197,-0.02481717349552442
2024-01-02 16:45:00,22.30987163216496,46.15633655037429,16,1,0.04762084314180707,-0.3536811849687861
2024-01-02 16:50:00,21.150162078207728,34.29951738951341,16,1,-0.168283228361994,-1.4375158249574436
2024-01-02 16:55:00,25.781312951574503,55.91088430391915,16,1,0.6939018988505953,0.5379843291359123
2024-01-02 17:00:00,18.23905553990445,80.68552357803412,17,1,-0.7102463018370212,2.8026399567721914
2024-01-02 17:05:00,21.620569268398427,54.87956501840273,17,1,-0.08070713891763626,0.4437111896567497
2024-01-02 17:10:00,15.349690382131552,56.990639525704026,17,1,-1.2481617648042227,0.6366850089895906
2024-01-02 17:15:00,28.68790932855277,48.22086663047765,17,1,1.2350253119210959,-0.16496200271956346
2024-01-02 17:20:00,27.0481713676798,37.89603454020909,17,1,0.9297539612248932,-1.1087573427411845
2024-01-02 17:25:00,26.76897222756189,53.56280170322101,17,1,0.8777752300795602,0.3233455440060804
2024-01-02 17:30:00,26.982877458535757,47.12234658299831,17,1,0.9175981410193128,-0.2653779797220876
2024-01-02 17:35:00,24.352299973399216,49.22451853690806,17,1,0.42786138968428467,-0.07321794489748665
2024-01-02 17:40:00,25.11184296633488,43.45250433844531,17,1,0.5692661268423269,-0.6008391260866981
2024-01-02 17:45:00,22.050070486755253,49.68384803283209,17,1,-0.0007465475414082326,-0.0312305271847881
2024-01-02 17:50:00,15.546557127503972,46.83568688126176,17,1,-1.2115109225958682,-0.2915816107647605
2024-01-02 17:55:00,27.23958622242237,37.87184019196263,17,1,0.9653898205176019,-1.1109689538289218
2024-01-02 18:00:00,24.704001179443225,51.09649310835705,18,1,0.4933378894497588,0.09789969282543115
2024-01-02 18:05:00,15.603982542089213,49.60909417131866,18,1,-1.200819986426169,-0.03806379532204849
2024-01-02 18:10:00,24.10624146412851,33.27747133465736,18,1,0.3820524767556769,-1.5309412962316722
2024-01-02 18:15:00,23.44484151967668,44.01032274522908,18,1,0.2589191108087717,-0.5498488137699468
2024-01-02 18:20:00,21.70389085797879,47.60959014295662,18,1,-0.06519509077318089,-0.22083893082291703
2024-01-02 18:25:00,23.0177824375122,58.40793521042282,18,1,0.17941317391503478,0.766240342284658
2024-01-02 18:30:00,27.60602469864703,61.631195861419215,18,1,1.0336099698667123,1.0608793597029378
2024-01-02 18:35:00,23.889931635043663,33.281425900785536,18,1,0.34178189982859236,-1.5305798084078561
2024-01-02 18:40:00,18.81247810000805,47.20767267218096,18,1,-0.6034917571356792,-0.25757830175650037
2024-01-02 18:45:00,26.9726055060397,63.22955001112738,18,1,0.9156858032631694,1.2069852900473748
2024-01-02 18:50:00,22.8831982035729,36.75604672586152,18,1,0.1543575175495561,-1.2129638981075177
2024-01-02 18:55:00,18.533026944605524,42.46216661461757,18,1,-0.6555174061716549,-0.6913661313323518
2024-01-02 19:00:00,22.02566490546753,50.81741764646529,19,1,-0.005290154472519892,0.0723893389383126
2024-01-02 19:05:00,19.74785758762649,44.829059126204186,19,1,-0.42935139665589617,-0.47500792780544
2024-01-02 19:10:00,29.74261952376081,48.02859274986641,19,1,1.4313815673515673,-0.1825378035599276
2024-01-02 19:15:00,25.492017936194635,64.85906721460425,19,1,0.640043610391094,1.3559398424972957
2024-01-02 19:20:00,22.439642584100213,37.51523780631005,19,1,0.07178040687924479,-1.1435660621283121
2024-01-02 19:25:00,22.893316996974256,62.41308363690389,19,1,0.15624134155238864,1.1323519059361922
2024-01-02 19:30:00,25.528278998204563,57.27604239444997,19,1,0.6467943618169841,0.6627737526317374
2024-01-02 19:35:00,21.91374045689562,69.14023946699515,19,1,-0.026127220154212153,1.7472828092700659
2024-01-02 19:40:00,20.6734097396895,63.04008674302723,19,1,-0.25704059923456324,1.1896664079604955
2024-01-02 19:45:00,26.471711290476943,43.29510910101176,19,1,0.8224339194930631,-0.6152266619161079
2024-01-02 19:50:00,23.107679273405665,44.55686544113813,19,1,0.1961493410169436,-0.49988921684749504
2024-01-02 19:55:00,8.733000544270938,89.6429132487749,19,1,-2.479996296991422,3.621437062244834
2024-01-02 20:00:00,16.72206199158273,59.777928534595205,20,1,-0.9926662253515393,0.8914717556297047
2024-01-02 20:05:00,23.403946642099697,58.83237912678622,20,1,0.25130567816747656,0.8050388609299994
2024-01-02 20:10:00,20.50667173216068,46.442228823576826,20,1,-0.28808234979793873,-0.3275477047496688
2024-01-02 20:15:00,28.902661582727177,60.01794525846931,20,1,1.275005913859453,0.9134117410492396
2024-01-02 20:20:00,20.71661016768646,45.54919839938138,20,1,-0.24899794039518056,-0.40917982675265907
2024-01-02 20:25:00,18.957583035043758,44.13670889881584,20,1,-0.5764774532846831,-0.5382958256190918
2024-01-02 20:30:00,17.538247937913013,48.47171240728592,20,1,-0.8407162234604713,-0.14203213101357332
2024-01-02 20:35:00,17.01220658428929,57.90002101509806,20,1,-0.9386497703896887,0.7198117857243866
2024-01-02 20:40:00,21.23907383294492,59.223360735435634,20,1,-0.15173045462066867,0.8407785821236516
2024-01-02 20:45:00,23.166250716172463,42.333901827409264,20,1,0.20705363418591227,-0.7030908458262722
